time,drivetrain,elevator,grabber
7.560516,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.579722,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.601272,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.620274,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.637276999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.660501,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.677384999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.700837999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.720485999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.737202,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.759867,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.779634,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.800476,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.820314999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.8390059999999995,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.861077999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.880882999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.901083,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.920356999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.940650999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.959657,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.980824999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
7.998543999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.021386999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.037848,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.061456999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.080085,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.101204,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.12004,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.140464,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.159697,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.181064,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.197823999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.220333,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.240558,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.257105,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.280852,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.29952,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.320193,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.337356999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.360484999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.380742,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.398481,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.420709,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.440954999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.460251,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.477539,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.499715,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.520185,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.540353,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.559815,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.580819,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.60048,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.620457,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.637974999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.660902,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.679219999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.699926999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.72102,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.739944999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.760121,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.777073,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.801393,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.819655,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.837958,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.860012,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.880407,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.897886,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.920789,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.940496,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.960789,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.979441999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
8.997575999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.021226,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.037661,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.060243999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.080537999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.100648,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.120227,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.138415,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.159137,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.181002999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.198684,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.221046,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.239904,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.260022,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.27717,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.299252,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.321124,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.338666,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.360025,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.378724,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.399307,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.420124,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.437978,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.461060999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.479827,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.499361,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.520037,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.541045,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.56021,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.580231,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.599091,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.617550999999999,"{""pending_gear"": true, ""pending_differential_drive"": [0.8857142857142857, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.637409,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.659825999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.681054,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.700123999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.721191,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.740298,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.760299,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.781283,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.800317,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.820223,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.840364,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.859188999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.878803,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.900716,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.920719,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.938509,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.960073999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.980559999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
9.998956999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.02008,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.040113,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.060608,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.078149,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.099006,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.120284,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.137875,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.160461,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.180470999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.197123,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.219923999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.238716,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.260572999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.279185,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.299315,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.320789999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.340632,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.359905,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.380851,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.400205,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.420484,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.437109,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.458966,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.481373,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.498052999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.520557,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.539685,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.559061,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.579253999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.600249,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.620503,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.639977,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.658071,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.680235,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.700299,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.720516,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.739692,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.760822,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.77822,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.799847,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.820366,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.838201999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.859133,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.877328,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.899446,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.920454999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.937714,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.960130999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.980473,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
10.997498,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.020463,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.038776,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.06114,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.077003,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.099181999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.120576999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.137701999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.161359,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.178851,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.201274999999999,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.220525,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.240345,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.260245,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.277753,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.298661,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.320787,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.338673,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
11.360782,"{""pending_gear"": true, ""pending_differential_drive"": [-0.6, -0.0, true, false]}","{""pending_position"": null}","{""pending_state"": 2}"
